source,row,task,category,ground_truth,is_seen,specialized_loc_prob,specialized_qa_prob,specialized_decision,unified_loc_prob,unified_qa_prob,unified_decision
Завершенные_задачи__Не_убранный_газон_,21024,Не убранный газон,lawn,good,False,1.0,0.999,ACCEPT,1.0,0.999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44790,Не убранный газон,lawn,good,False,0.9808,0.9999,ACCEPT,0.9994,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,17146,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,0.9999,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,25191,Не убранный газон,lawn,good,False,1.0,0.0079,REJECT,1.0,0.0079,REJECT
Завершенные_задачи__Не_убранный_газон_,10281,Не убранный газон,lawn,good,False,0.9999,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,46261,Не убранный газон,lawn,good,False,0.9922,0.9929,ACCEPT,0.1964,0.9929,REJECT
Завершенные_задачи__Не_убранный_газон_,31942,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,0.9999,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,4499,Не убранный газон,lawn,good,False,1.0,0.9953,ACCEPT,0.9999,0.9953,ACCEPT
Завершенные_задачи__Не_убранный_газон_,6132,Не убранный газон,lawn,good,False,0.9997,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,5737,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,0.9955,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,6266,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,29069,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,6489,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,50148,Не убранный газон,lawn,good,False,1.0,0.9993,ACCEPT,1.0,0.9993,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49757,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9986,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,25076,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,54675,Не убранный газон,lawn,good,False,1.0,0.9945,ACCEPT,1.0,0.9945,ACCEPT
Завершенные_задачи__Не_убранный_газон_,8758,Не убранный газон,lawn,good,False,0.1497,0.9975,REJECT,0.9895,0.9975,ACCEPT
Завершенные_задачи__Не_убранный_газон_,37457,Не убранный газон,lawn,good,False,1.0,0.9955,ACCEPT,1.0,0.9955,ACCEPT
Завершенные_задачи__Не_убранный_газон_,4020,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,39479,Не убранный газон,lawn,good,False,1.0,0.9994,ACCEPT,0.9998,0.9994,ACCEPT
Завершенные_задачи__Не_убранный_газон_,37806,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,37813,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,22181,Не убранный газон,lawn,good,False,0.9995,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,45125,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,0.9992,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,8222,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9996,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,27646,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,23790,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44806,Не убранный газон,lawn,good,False,0.991,1.0,ACCEPT,0.987,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,50537,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,28465,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,48556,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,3447,Не убранный газон,lawn,good,True,1.0,0.9992,ACCEPT,1.0,0.9992,ACCEPT
Завершенные_задачи__Не_убранный_газон_,40423,Не убранный газон,lawn,good,False,0.9841,1.0,ACCEPT,0.9981,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,21019,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,23657,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,6968,Не убранный газон,lawn,good,False,1.0,0.9712,ACCEPT,1.0,0.9712,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38903,Не убранный газон,lawn,good,True,0.9999,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,34164,Не убранный газон,lawn,good,False,0.7063,1.0,HUMAN_REVIEW,0.1392,1.0,REJECT
Завершенные_задачи__Не_убранный_газон_,14299,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,0.9994,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,10421,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44226,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,32478,Не убранный газон,lawn,good,False,0.9962,0.9995,ACCEPT,1.0,0.9995,ACCEPT
Завершенные_задачи__Не_убранный_газон_,15074,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,7280,Не убранный газон,lawn,good,False,1.0,0.9982,ACCEPT,1.0,0.9982,ACCEPT
Завершенные_задачи__Не_убранный_газон_,23556,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,37450,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,24732,Не убранный газон,lawn,good,False,0.1581,0.9997,REJECT,0.9961,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,7731,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,0.9994,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,51371,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,18737,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38644,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,15205,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,54368,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,28882,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,37764,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,0.9997,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,51693,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,55131,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,41859,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,41312,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,45463,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,0.9996,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,43273,Не убранный газон,lawn,good,False,0.7979,1.0,HUMAN_REVIEW,0.8651,1.0,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,37481,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1753,Не убранный газон,lawn,good,False,1.0,0.9995,ACCEPT,0.9999,0.9995,ACCEPT
Завершенные_задачи__Не_убранный_газон_,41003,Не убранный газон,lawn,good,False,0.9982,1.0,ACCEPT,0.9967,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44298,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9996,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,46710,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,17981,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,12141,Не убранный газон,lawn,good,False,0.9999,0.9991,ACCEPT,1.0,0.9991,ACCEPT
Завершенные_задачи__Не_убранный_газон_,18380,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,47330,Не убранный газон,lawn,good,False,0.9966,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,51358,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,0.9999,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,20788,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9998,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,22866,Не убранный газон,lawn,good,False,1.0,0.9982,ACCEPT,1.0,0.9982,ACCEPT
Завершенные_задачи__Не_убранный_газон_,23615,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9956,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,406,Не убранный газон,lawn,bad,False,0.091,0.9996,REJECT,0.7064,0.9996,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,12206,Не убранный газон,lawn,good,True,1.0,0.9993,ACCEPT,1.0,0.9993,ACCEPT
Завершенные_задачи__Не_убранный_газон_,9637,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38125,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44266,Не убранный газон,lawn,good,False,0.9983,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,26966,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,4666,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,9544,Не убранный газон,lawn,good,False,0.6125,1.0,HUMAN_REVIEW,0.9751,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49906,Не убранный газон,lawn,good,False,0.1279,0.9982,REJECT,0.0149,0.9982,REJECT
Завершенные_задачи__Не_убранный_газон_,42633,Не убранный газон,lawn,good,False,1.0,0.9968,ACCEPT,1.0,0.9968,ACCEPT
